Brand,AvgDailyDemand,StdDailyDemand,TotalDemand,AvgLeadTime,StdLeadTime,SafetyStock,ReorderPoint
23230,6.288888888888889,11.875532949231491,283,7.4,0.5477225575051661,54,100
5160,6.0212765957446805,5.334422105949277,283,7.192419825072887,2.1502755783846936,32,75
2951,6.558139534883721,4.968003937490749,282,7.47808764940239,2.250419771950753,33,82
2531,5.875,10.405859642221639,282,7.355769230769231,2.3240315663108855,52,95
24666,10.071428571428571,10.088235067269537,282,9.05,0.22360679774997888,50,141
4044,5.73469387755102,5.231218429630271,281,7.637254901960785,2.311354734059422,32,76
26787,6.2444444444444445,6.407224457791787,281,7.258215962441315,2.264156848842212,37,82
599,5.714285714285714,4.873397172404482,280,7.67003367003367,2.033223458943368,29,73
2494,6.086956521739131,5.4521192085953425,280,7.546325878594249,2.1313494502857173,33,79
1005,6.086956521739131,7.896063961680941,280,7.709677419354839,2.795157102169117,46,93
12901,7.153846153846154,5.132653266552872,279,7.590286425902864,2.1956100596002934,35,89
4270,5.673469387755102,5.956046490409419,278,7.493472584856397,2.1389761713070143,34,76
5358,5.791666666666667,4.6583639413348825,278,7.220913107511046,1.9884856728675768,28,70
757,5.914893617021277,4.999259889719515,278,7.51984126984127,2.4224224759515405,33,77
2514,6.155555555555556,5.604201165828248,277,7.8,2.309804782919573,35,83
21859,7.2894736842105265,7.11263776187999,277,7.275,2.309265271290842,42,95
854,6.133333333333334,6.051295879246181,276,7.4147727272727275,2.2887571061405994,36,81
6266,5.872340425531915,5.387655056889399,276,7.6971544715447155,2.330125044178415,33,79
5566,6.2727272727272725,4.304479204992824,276,7.457399103139013,2.19473704172995,30,77
1961,5.729166666666667,5.445042966570736,275,7.609326424870466,2.2572419328322493,33,76
5148,5.288461538461538,4.991508626762126,275,7.654808959156785,2.178559455811427,30,70
8929,7.051282051282051,6.265816693728457,275,7.986486486486487,1.9920196661919005,37,94
23778,7.4324324324324325,6.478771062051389,275,7.521551724137931,2.2194459756595726,40,96
23357,7.051282051282051,9.662593958006356,275,9.0,1.5374122295716148,51,115
5815,6.395348837209302,5.345846339888661,275,7.557195571955719,2.160986973271007,33,82
8173,5.978260869565218,5.658775409082321,275,8.302272727272728,2.029844371242306,34,83
13963,6.372093023255814,6.117979964684709,274,7.838650865998177,2.1757709438437027,36,86
39923,5.708333333333333,4.911810921118879,274,7.040462427745664,1.9510235283494508,28,68
4062,6.372093023255814,5.826962190721082,274,7.30728051391863,2.2839226735326874,35,82
19190,8.303030303030303,7.418241235650336,274,7.645833333333333,2.143926850097488,45,108
6896,6.85,10.577067598080244,274,7.157894736842105,2.2025878390780442,53,102
2246,5.372549019607843,3.768080595283097,274,7.634020618556701,2.1349987006483535,26,67
8144,6.5,5.333968458117756,273,8.197226502311247,1.9636963632269788,33,86
23895,6.066666666666666,5.197901674539621,273,8.210884353741497,2.315023277249189,34,84
39412,8.029411764705882,6.4830094681949895,273,7.397540983606557,2.268443860833625,42,101
46734,6.066666666666666,7.753005282410872,273,7.931034482758621,2.143750323664643,42,90
15827,6.9743589743589745,6.666835355490638,272,7.533950617283951,2.2454815608858283,40,92
7725,7.555555555555555,10.960824902336618,272,8.528301886792454,1.991500300780557,58,123
33032,8.774193548387096,8.868331964239779,272,7.813186813186813,2.2195121056230955,52,121
24846,8.0,6.405490069487503,272,7.8765432098765435,2.0931769285268094,41,104
5706,5.333333333333333,5.4393627077688675,272,7.665048543689321,2.295157521045669,32,73
24648,9.033333333333333,7.51313026885476,271,7.716981132075472,2.2550825879145315,48,118
8218,5.313725490196078,6.3670721562691,271,7.653932584269663,2.3214169416687085,35,76
21277,7.131578947368421,9.62589708738059,271,8.620689655172415,2.320926432998073,54,116
15911,7.324324324324325,7.1182631076456895,271,7.731343283582089,2.0802554378169913,41,98
4204,6.3023255813953485,6.37156960448571,271,7.565573770491803,2.2918038228683284,37,85
12368,7.9411764705882355,6.799916115661695,270,8.59656652360515,1.9849403417801317,42,110
33278,6.428571428571429,7.902277711606881,270,8.147540983606557,2.122964289464032,43,96
3347,6.585365853658536,5.9328560144170766,270,7.917948717948718,2.173108112292937,36,88
31200,7.105263157894737,6.817265337775331,270,7.586538461538462,2.0925936887842447,40,93
42212,7.472222222222222,5.090529644692394,269,7.511278195488722,1.9833264884783215,34,90
21129,6.560975609756097,4.722545820253123,269,7.873362445414847,2.1918184300570736,32,84
6681,7.472222222222222,5.964112249164574,269,7.554285714285714,2.3162986551135236,39,96
16669,5.723404255319149,5.3230512974828335,269,7.8229571984435795,2.2052962587388856,32,77
45333,6.897435897435898,6.451417109910494,269,7.2176470588235295,2.472268750379643,40,90
36161,5.254901960784314,5.3473101172641995,268,7.594080338266385,2.2332537944625193,31,71
8359,6.871794871794871,7.3383616670763185,268,7.735849056603773,1.9978801379762854,41,94
39775,5.36,4.801190328598582,268,7.693581780538302,2.1014962578660574,29,70
16428,6.871794871794871,11.012384146423248,268,8.185185185185185,2.2471088305258085,58,114
19260,5.955555555555556,4.6998817952038845,268,7.675810473815462,2.2626617962015505,31,77
26755,4.944444444444445,4.461223567954249,267,7.6156941649899395,2.175559617250663,27,65
20864,6.846153846153846,6.838507306878805,267,7.6434108527131785,2.336642473388274,41,93
3172,5.134615384615385,4.481022494282803,267,7.400447427293065,2.0505494782103306,27,65
2696,5.34,4.264758289200706,267,7.431932773109244,2.4169690780174378,29,68
8808,5.448979591836735,3.8136882000335097,267,7.47112462006079,2.4319868445083164,28,69
2145,6.487804878048781,4.388177020241504,266,7.345744680851064,2.130158533610539,30,78
5606,19.0,13.8619567938241,266,6.795238095238095,2.14341680243774,90,219
3731,5.520833333333333,3.7415981528738027,265,7.7272727272727275,2.144492772665325,26,69
34137,6.309523809523809,4.539732963233417,265,7.316017316017316,2.1324926585639834,30,76
28070,5.3,4.953868824114201,265,7.007125890736342,2.42652927838831,30,67
42765,5.739130434782608,4.697208545076749,264,7.566037735849057,2.2806364170243674,30,74
4211,5.617021276595745,5.75043738030029,264,7.36060606060606,2.345588810004143,34,75
20557,6.285714285714286,5.06198512243872,264,7.637254901960785,2.3248039937985654,33,81
8267,6.285714285714286,6.447861109855427,264,7.912650602409639,2.397422374279196,39,89
168,5.076923076923077,4.427393133069519,264,7.279620853080568,2.086809332185481,26,63
34431,8.0,7.0133800695527695,264,7.2946058091286305,2.22680917790444,43,101
1398,5.739130434782608,6.526645497441648,264,7.27810650887574,2.000882701577328,35,76
35375,7.333333333333333,6.594369893000717,264,7.964,2.1922426213454047,41,99
20419,6.921052631578948,5.488964747304818,263,7.320987654320987,2.2940764146209096,36,87
22583,8.766666666666667,10.314647547201432,263,8.2,2.0139861843809137,57,129
38635,9.068965517241379,10.481040823733512,263,8.464285714285714,2.2890331971434543,61,138
38348,6.894736842105263,6.00355513451826,262,7.571428571428571,2.1962246533370267,37,89
22387,6.717948717948718,7.115397381175404,262,7.538461538461538,2.057049830688288,39,90
44734,5.22,4.929254611034833,261,7.047058823529412,2.224979247994571,29,66
7990,5.4375,3.319229915815196,261,7.827464788732394,2.1054747537515417,24,67
5090,5.117647058823529,3.983200014177192,261,7.381333333333333,2.206255892318157,26,64
40621,5.909090909090909,5.084487039678597,260,7.697270471464019,2.18945175758739,32,77
26236,7.222222222222222,5.116422361159972,260,7.4972972972972975,2.3353634010358686,36,90
21596,7.222222222222222,9.341493031817349,260,8.476190476190476,1.8901296282568556,50,111
1424,4.980769230769231,3.8475374585208346,259,7.679352997145576,2.0731714743216507,24,63
31456,5.18,4.089259201411244,259,7.893305439330544,2.0769063518997544,26,67
15444,8.35483870967742,7.552255235344269,259,7.923766816143497,2.128426263649923,46,112
8696,5.886363636363637,5.678256811983143,259,7.847222222222222,2.0863566912510785,33,79
16314,7.166666666666667,6.087457832062811,258,7.207692307692308,2.01038290920895,36,88
17432,7.371428571428571,5.698739356392854,258,7.788844621513944,2.1723800449647284,37,95
6183,6.615384615384615,8.656045604435834,258,7.898412698412699,2.180816205154665,47,99
12111,5.48936170212766,5.199800750469998,258,7.7973856209150325,2.137439795717567,31,74
17168,6.2926829268292686,5.2356656808806274,258,7.3232323232323235,2.0712781247191074,32,78
3039,6.425,5.443827367786051,257,8.021604938271604,1.980437426610236,33,85
3707,7.5588235294117645,16.30800356855973,257,8.428571428571429,1.9023794624226837,82,145
1748,4.672727272727273,3.2492423359262945,257,7.815699658703072,2.228433768405765,23,59
8700,6.425,10.04576068261173,257,7.475138121546961,2.1612786324604194,51,99
6296,5.711111111111111,4.855279330145421,257,7.773242630385488,2.0972515905771814,30,74
41405,5.354166666666667,4.48396473183187,257,7.989010989010989,2.107573847992153,28,71
16918,5.953488372093023,5.336101164405181,256,7.726775956284153,2.1691376696162914,32,78
2692,5.425531914893617,4.857735565014987,255,7.486156351791531,2.063136426316617,29,69
4412,5.543478260869565,4.430733682606479,255,7.8,2.0515351072541477,28,71
44041,7.083333333333333,6.1985021232091695,255,7.447761194029851,2.2015480542147,38,91
3617,5.521739130434782,5.256695753184304,254,7.551282051282051,2.1574874507510446,31,73
16393,5.906976744186046,6.159831295959686,254,7.461883408071749,2.2435352662371044,35,79
34870,5.291666666666667,4.227359385702441,254,6.980769230769231,2.290050395448751,27,64
46380,6.195121951219512,7.416938425641412,254,7.742990654205608,2.421407348879577,42,90
1239,5.644444444444445,5.498576491633398,254,7.642737896494157,2.3856966161333975,34,77
19671,5.7727272727272725,5.308455897614044,254,7.481792717086835,2.3362865790362735,33,76
3626,4.618181818181818,3.396571850660653,254,7.508823529411765,2.4197890699000117,24,59
25802,6.837837837837838,6.668805963062126,253,7.445086705202312,2.0975183616174182,38,89
2830,5.382978723404255,4.618268033578415,253,7.698245614035088,1.9929886988003302,28,69
37792,5.883720930232558,6.669794393652557,253,8.129390018484289,2.104203332444502,37,85
46428,6.837837837837838,6.517129197198178,253,7.914027149321267,2.2354240149314597,39,94
6593,4.96078431372549,5.18829754086531,253,7.43265306122449,2.364473025119389,30,67
2499,4.773584905660377,4.62285921112915,253,7.575520833333333,2.2586126982538777,28,64
46060,6.487179487179487,5.310722990089286,253,7.463815789473684,2.2246755788880828,34,82
653,6.023809523809524,4.045401455782068,253,7.458937198067633,2.2987383982238856,29,74
3139,7.0,11.055703117783663,252,7.662790697674419,2.340360468675126,57,111
13498,6.146341463414634,5.663748650892604,252,7.631868131868132,2.2986125587453636,35,82
11238,7.2,8.302373863221643,252,7.580110497237569,2.2361777878410383,46,101
32796,5.122448979591836,4.313895441193611,251,7.572340425531915,2.240849873772108,27,66
2721,6.972222222222222,12.39236195890981,251,7.679425837320574,2.0503512375016624,61,115
43124,6.972222222222222,8.033807533919612,251,7.785087719298246,2.2958200844388568,45,100
1760,6.275,3.9352939485556173,251,7.904458598726115,2.16092013348071,29,78
18642,6.097560975609756,7.161720736138697,250,7.6079664570230605,2.08411255366267,39,85
9037,5.319148936170213,4.433598906074443,250,7.008064516129032,2.059282807780955,26,64
39599,5.9523809523809526,5.240333172020143,250,7.773381294964029,2.063603968555226,31,78
17910,6.073170731707317,6.302341802466918,249,7.841176470588235,2.18211092183297,36,84
8727,5.413043478260869,4.740258253426574,249,8.036809815950921,2.1910012035748236,30,73
37926,7.323529411764706,6.158121458127319,249,7.174603174603175,1.9314109991091797,36,88
33037,4.788461538461538,5.788211611988487,249,7.046153846153846,2.1675351532730427,31,64
37312,4.788461538461538,3.560879702179458,249,7.1440677966101696,2.1088483243131857,23,57
16655,5.636363636363637,4.9560435696928105,248,6.867647058823529,2.12501441748281,29,68
6566,6.2,6.005126015458665,248,8.065217391304348,2.1142772288825444,35,85
37310,6.526315789473684,6.99318912713306,248,7.149659863945578,2.3389312086043796,40,86
4313,4.75,4.981829729224031,247,7.3196902654867255,2.3864256004500124,29,64
13268,6.861111111111111,5.060506907290034,247,7.494318181818182,2.209064854744544,34,85
4787,5.880952380952381,4.306559834419257,247,7.32725321888412,2.0844644953240983,28,71
11152,6.675675675675675,5.8644600682323595,247,8.009803921568627,1.9851423397698984,35,89
10238,5.613636363636363,5.815840074457875,247,7.430939226519337,2.173561772671621,33,75
5128,5.369565217391305,4.668374428723909,247,7.4941176470588236,2.1534501136053508,28,69
3510,5.590909090909091,6.089709894255596,246,8.073170731707316,2.412366513430733,36,81
26557,7.0285714285714285,6.951452299745014,246,7.508064516129032,2.302949939744808,41,94
42172,7.424242424242424,8.481709376027569,245,7.782312925170068,2.3886633128080397,49,107
33334,7.0,5.67243074776901,245,7.4245416078984485,2.3653611948184095,37,89
3757,7.903225806451613,19.511287055974684,245,9.294117647058824,2.443478715948661,103,177
17011,5.833333333333333,4.953031427843281,245,7.103139013452915,2.228630050953194,31,72
10298,5.568181818181818,4.627509889792441,245,7.736462093862816,2.288726097202206,30,73
23373,14.411764705882353,12.44517388151634,245,7.598684210526316,2.2793628377189545,78,188
3218,5.191489361702128,4.941564168280343,244,7.316596931659693,2.3780691713987303,30,68
46310,6.256410256410256,4.5056569631259915,244,7.458762886597938,2.17161397810725,30,77
859,5.282608695652174,3.7633498285924945,243,7.6891891891891895,2.147552603627119,25,66
8744,6.075,5.254485263526331,243,7.329166666666667,2.192604375395022,32,77
16656,7.147058823529412,7.679695199685421,243,6.982142857142857,2.4125313459508435,44,94
22963,6.05,5.476991500580945,242,7.334600760456274,2.0495346083908386,32,76
419,5.148936170212766,4.572976974453366,242,7.686792452830189,2.201070481283865,28,68
43308,6.05,7.4212100748030965,242,7.602564102564102,2.0687521162394003,40,86
13932,22.0,18.846750383023593,242,7.601449275362318,2.2589315188595873,119,286
34429,6.722222222222222,6.385748020222672,242,8.0,2.3872420763682087,40,94
8520,6.05,3.9739536600604306,242,7.63972286374134,2.2287041403559877,29,75
14624,6.513513513513513,6.517589967079778,241,7.387878787878788,2.344136116261063,39,87
21032,5.239130434782608,3.61592024622407,241,7.5583941605839415,2.188519573742583,25,65
43920,6.342105263157895,7.939896914673844,241,7.884816753926701,2.114444021220644,43,93
2912,5.5813953488372094,4.578586588621172,240,7.578231292517007,2.1996747201913363,29,71
33683,5.558139534883721,5.513197696184067,239,7.339534883720931,2.10915857623667,31,72
35393,5.558139534883721,4.505564419911362,239,7.81941309255079,2.0322919363341545,28,71
6398,5.431818181818182,5.226932611418755,239,7.609065155807365,2.1781788365600545,31,72
5202,4.979166666666667,4.412215072270574,239,7.70464135021097,2.1680703895504934,27,65
18860,5.829268292682927,6.659213313238999,239,7.836956521739131,2.2511920425961494,38,83
29477,6.2894736842105265,5.234541693647306,239,8.127659574468085,2.1581039536905022,33,84
16826,6.2631578947368425,4.6189048106744,238,7.443661971830986,2.122238373678559,30,77
269,5.666666666666667,6.993609161634003,238,7.347517730496454,2.3603444530795468,38,80
20731,5.288888888888889,5.852824579257058,238,7.285,2.0987584347462547,32,70
3868,7.4375,10.373469572314846,238,7.960629921259843,2.102159036781711,55,114
2926,5.534883720930233,4.452654837869749,238,7.497584541062802,2.375978241018706,30,71
1023,6.405405405405405,11.243416492081685,237,8.25,1.7669445444766552,56,109
33348,6.970588235294118,6.24007232921196,237,7.275956284153006,2.2410420859413605,38,89
2366,5.1521739130434785,4.921460448572141,237,8.377358490566039,1.9620830631897161,29,72
7818,6.771428571428571,7.058935573340461,237,7.5,2.288143809781377,41,92
